scorer,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000
bodyparts,BeamLeft,BeamLeft,BeamLeft,BeamMiddle,BeamMiddle,BeamMiddle,BeamRight,BeamRight,BeamRight
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
96,68.03369140625,604.1577758789062,0.7889440655708313,131.10324096679688,605.2003784179688,0.9225310683250427,204.89651489257812,608.525634765625,0.757423996925354
97,69.0694351196289,603.4844360351562,0.6565637588500977,134.4052734375,604.0682983398438,0.8806912302970886,207.06814575195312,608.036376953125,0.7537029385566711
98,75.20084381103516,603.4683837890625,0.620721161365509,142.78146362304688,605.9067993164062,0.8493057489395142,206.4896240234375,608.7872924804688,0.5264566540718079
99,113.49677276611328,605.7034912109375,0.3904884159564972,149.90237426757812,605.932373046875,0.7150602340698242,322.62054443359375,608.6867065429688,0.778519332408905
100,132.1020050048828,606.9788818359375,0.8434479832649231,176.8001251220703,608.3204956054688,0.6067824959754944,323.9119873046875,609.0521850585938,0.5211005210876465
101,133.52658081054688,603.6309814453125,0.9122463464736938,211.2247772216797,609.3541870117188,0.6218045353889465,323.8329162597656,609.4440307617188,0.6205698847770691
102,136.741455078125,603.6239624023438,0.8138616681098938,230.9556427001953,609.5426635742188,0.7347318530082703,323.60076904296875,609.3340454101562,0.7879339456558228
103,136.6410369873047,603.501220703125,0.8573915362358093,211.5523223876953,608.838134765625,0.8675866723060608,322.56707763671875,608.4428100585938,0.7407490611076355
104,138.1116485595703,603.900390625,0.840400755405426,214.48011779785156,609.7490844726562,0.9250220656394958,273.0973205566406,607.5498046875,0.8005662560462952
105,141.736083984375,605.7189331054688,0.8805559277534485,230.37924194335938,609.3111572265625,0.9071844220161438,307.01129150390625,608.0255126953125,0.8067728877067566
106,145.68019104003906,606.202392578125,0.9082697033882141,241.52825927734375,608.593505859375,0.8955774307250977,323.5896301269531,608.8606567382812,0.8952855467796326
107,146.8360137939453,607.0885009765625,0.883289635181427,245.0162353515625,608.9353637695312,0.806827962398529,334.92669677734375,609.3502197265625,0.904966413974762
108,147.29493713378906,606.39453125,0.802052915096283,256.9886779785156,608.0764770507812,0.8358523845672607,337.3362121582031,609.0162353515625,0.9139940142631531
109,147.31268310546875,606.4347534179688,0.7508724927902222,261.9908752441406,608.2274169921875,0.8695093393325806,379.7469787597656,609.9658203125,0.9030635356903076
110,148.06692504882812,605.3688354492188,0.7902112603187561,262.1439514160156,608.3818969726562,0.8338484764099121,396.8703308105469,610.5513305664062,0.9089892506599426
111,149.61077880859375,606.3546752929688,0.5804915428161621,260.55230712890625,609.0675048828125,0.7689809799194336,416.37921142578125,611.222900390625,0.9244827628135681
